k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
1505,1,0.272493739269257,5.16422249856447,696.50818293059,6731.11853049788,0.0371261014227495,-0.96287389857725,-0.0023247930037117,1.06451674957268e-05
1506,1,2.05213349815656,9.96255052650189,624.22005999594,6625.93054632505,0.470547908047434,-0.529452091952566,-0.00713181689695671,2.55679021068144e-05
1507,1,0.292445655054544,5.25529104857125,706.630307193659,6728.15551933949,0.0427612079332578,-0.957238792066742,-0.00236390473945677,1.05247612439972e-05
1508,1,2.17379466076094,10.0684874235123,652.040642093803,6665.59369905051,0.448138853234624,-0.551861146765376,-0.0068743913732082,2.36818103631489e-05
1509,1,0.286921947761522,5.22999149079655,702.769665206726,6726.21121752733,0.0411608157941699,-0.95883918420583,-0.00235661361493921,1.05894881362561e-05
1510,1,0.225786320035376,4.95412467150167,697.47324378205,6725.59905131907,0.0254897275586826,-0.974510272441317,-0.00215427914504924,1.01838460975437e-05
1511,1,1.3815996025775,8.67152809339315,602.92119378232,6568.34674238829,0.389837169304044,-0.610162830695956,-0.00617925071206855,2.38547316102149e-05
1512,1,0.289495677566111,5.24178923599217,705.180561977914,6724.44797031576,0.0419037964319091,-0.958096203568091,-0.00235797539535707,1.05409290317936e-05
1513,1,2.19434716127303,9.7758457243496,642.098805821362,6628.84292340608,0.362856437934866,-0.637143562065134,-0.00662013269853717,2.37110406342892e-05
1514,1,2.99887511332826,11.4473874155204,692.977272445078,6748.70600011074,0.434825914879143,-0.565174085120857,-0.00744399539170773,2.38379222176007e-05
1515,1,0.229745346972533,4.9717577102859,700.629072790977,6724.81500899906,0.0263911221009176,-0.973608877899082,-0.00215844593947507,1.01282321405104e-05
1516,1,0.219462809066938,4.92597614964456,693.359629377997,6723.75866949604,0.0240800335482568,-0.975919966451743,-0.00214472842859998,1.02464919203641e-05
1517,1,0.315482776135101,5.36142005912072,702.325586589683,6720.62119086596,0.0497619369137022,-0.950238063086298,-0.00246391702013421,1.08693319839909e-05
1518,1,3.34483994942546,12.5306164083169,739.287756735579,6880.89813514547,0.576035769029861,-0.423964230970139,-0.007901313013733,2.2926903736674e-05
1519,1,3.32697482720449,12.4758370060813,614.402030946721,6667.73673177348,0.568932044324762,-0.431067955675238,-0.00945122290435422,3.30494629722221e-05
1520,1,2.72750285444972,11.1518609598436,729.705849245938,6856.88376634555,0.48949494934541,-0.51050505065459,-0.00694173609064766,2.09436171808078e-05
1521,1,2.71896888737635,11.0788046543042,626.920754997071,6625.02338247183,0.47271619079347,-0.52728380920653,-0.00799481988432332,2.8188217179555e-05
1522,1,2.5324191724193,10.5725980367992,713.930214769821,6802.65375479773,0.421218714120379,-0.578781285879621,-0.00659380655858322,2.07429345028929e-05
1523,1,0.220509425324459,4.93064864990224,694.203888302378,6723.06721884761,0.0243115350972454,-0.975688464902755,-0.00214581895196691,1.02312800608581e-05
1524,1,0.30960117859584,5.33430611347095,697.356449188622,6726.91069601485,0.0479296962207507,-0.952070303779249,-0.00245940616875592,1.09690316889567e-05
1525,1,0.228481194669785,4.9661271891296,699.936794750793,6726.74177453395,0.0261017642908732,-0.973898235709127,-0.00215614519792891,1.01367839301436e-05
1526,1,1.66223272367932,9.27662874138013,605.845560396216,6591.58596030836,0.443028878026634,-0.556971121973366,-0.00673660667918,2.52735539615114e-05
1527,1,0.22838597768102,4.96568658888856,698.869043154836,6722.60990894228,0.0260791818155052,-0.973920818184495,-0.00215909188000116,1.0166880017089e-05
1528,1,0.278869495977431,5.19321327660801,699.360966328396,6728.22087326719,0.0388820846873093,-0.961117915312691,-0.00233854733354298,1.06177716320783e-05
1529,1,5.91347030934884,17.9700918246792,742.243946366791,6893.26581421328,0.800752421478385,-0.199247578521615,-0.0118368069915876,3.26179729190183e-05
1530,1,1.37379372629612,8.72811272973636,603.148017005116,6577.90405237982,0.403230520482724,-0.596769479517276,-0.00624604040656068,2.39923361851537e-05
1531,1,0.27808806313193,5.18967794622811,698.257822505136,6727.42509502622,0.0386660412640528,-0.961333958735947,-0.00233940095152474,1.06440961348769e-05
1532,1,0.224068086453284,4.94647131803366,697.079017892573,6722.60654436152,0.0251028741118967,-0.974897125888103,-0.00214945292379986,1.01796178333004e-05
