Parameter,Mean,StdDev,Min,Max,-3σ,+3σ
gamma,1.37711837034402,1.13240039398456,0.296539170054829,9.99999980475151,-2.02008281160965,4.7743195522977
kr,8.60323799822404,2.33481573960877,5.27136966666793,27.4837876178275,1.59879077939773,15.6076852170504
tgo,614.223493073216,25.7376324840718,491.145864072412,796.469108139387,537.010595621,691.436390525431
fuel_opt,6585.64249531948,67.3612987846492,6462.01711367376,7109.7073733314,6383.55859896553,6787.72639167342
fuel_sim,6872.44395838885,102.173513288329,5823.9496359029,7406.35551197271,6565.92341852386,7178.96449825384
coeff1,0.33108747547366,0.156918093809601,0.0437919695983624,1.48197189731301,-0.139666805955143,0.801841756902464
coeff2,-0.668912524526339,0.156918093809601,-0.956208030401638,0.481971897313006,-1.13966680595514,-0.198158243097536
coeff3,-0.00588448065045538,0.00190634598360333,-0.0210575927469445,-0.00221597841553665,-0.0116035186012654,-0.000165442699645381
coeff4,2.26942077645065e-05,4.80921358554509e-06,9.15104873057636e-06,6.05858256077685e-05,8.26656700787124e-06,3.71218485211417e-05
