k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
84,1,0.283184936237133,5.21292821003184,701.472954539834,6726.6319015707,0.0400965289076812,-0.959903471092319,-0.00234729026011238,1.05939978717997e-05
85,1,0.286534097238163,5.22822540709228,704.258579177596,6727.70076112053,0.0410500942655373,-0.958949905734463,-0.00235022028378342,1.05411989685833e-05
86,1,2.27546025370329,10.0179094085959,650.064851616968,6655.43473600505,0.390376092771394,-0.609623907228606,-0.00676752601856026,2.37062975139636e-05
87,1,0.28333332679976,5.21359138552322,701.642010439776,6727.48050724569,0.0401376650385702,-0.95986233496143,-0.00234725591298035,1.05902404745886e-05
88,1,0.223135722407565,4.94232257943382,695.607581352462,6725.59434884439,0.0248942804432932,-0.975105719556707,-0.00215071774699672,1.02141557173409e-05
89,1,0.286943092745166,5.23009832573455,703.774499630409,6725.69489130462,0.0411675178136107,-0.958832482186389,-0.00235333431596436,1.05594865248193e-05
90,1,0.291525664745697,5.2510747903903,707.318376220509,6729.56665634213,0.0424926472568847,-0.957507352743115,-0.00235824502590333,1.04958670625122e-05
91,1,0.284229324741302,5.21770030882545,702.852383905204,6729.4593585026,0.0403929492608716,-0.959607050739128,-0.0023464999784308,1.05621148682237e-05
92,1,0.308766477272664,5.33035551381984,696.4723627241,6723.25262826461,0.0476652170573079,-0.952334782942692,-0.00245931219333358,1.09887527235176e-05
93,1,2.85708151229317,11.3413141059652,714.303646955628,6805.90962248083,0.478569616399181,-0.521430383600818,-0.00720873635648909,2.22278595400512e-05
94,1,2.25009889488235,10.1926773159207,663.7288176548,6695.5676507262,0.4480185526977,-0.551981447302301,-0.00684670770619081,2.31369936300584e-05
95,1,0.223713712683178,4.94490078917669,696.623530876783,6721.9473031476,0.0250238177118384,-0.974976182288162,-0.00214961761400083,1.0189697756884e-05
96,1,1.87234278979518,9.98445929456269,674.484170177624,6752.50233230457,0.541484108412703,-0.458515891587297,-0.00672174968094522,2.19472963496011e-05
97,1,0.222610501297877,4.93994568266701,694.475148305364,6720.37919128902,0.0247751256845911,-0.975224874315409,-0.00215234190980848,1.02425656269816e-05
98,1,0.276824189626592,5.18391350918451,698.210980714911,6730.00755756106,0.0383149113221059,-0.961685088677894,-0.0023349269933353,1.06336998506482e-05
99,1,0.286428064865549,5.2277379579035,703.216267182863,6726.50689785147,0.0410195574576416,-0.958980442542358,-0.0023533137864387,1.05714848869821e-05
100,1,1.75850669802313,9.05694586482134,598.72673257976,6561.3443266905,0.360247004783653,-0.639752995216347,-0.00649498297902755,2.52653007936129e-05
101,1,0.219415233749339,4.92576319012231,693.251506422611,6718.49987883288,0.0240695061316167,-0.975930493868383,-0.0021448941508485,1.02492452434207e-05
102,1,0.287114290235038,5.2308782404307,703.795702297303,6723.06842259865,0.0412164581931097,-0.95878354180689,-0.00235388703426416,1.05604248413634e-05
103,1,0.186751137415081,4.7818685794333,699.724653134504,6720.22787090276,0.0174374830683244,-0.982562516931676,-0.0020127513965329,9.76659739130514e-06
104,1,0.224171581951331,4.94692061159594,696.328249973112,6724.93201802696,0.0251255110175902,-0.97487448898241,-0.00215212554836519,1.02025072298687e-05
105,1,0.227911146866512,4.96356209525201,697.786898618115,6724.38958032884,0.0259704164227381,-0.974029583577262,-0.00216076207081942,1.01940753010601e-05
106,1,0.282226172153232,5.20856869848506,700.835964594015,6729.20062367389,0.0398265726857404,-0.96017342731426,-0.00234592829847235,1.06043886467718e-05
107,1,3.15723028945285,12.2072203595079,628.387565472584,6658.59881493971,0.579368980496838,-0.420631019503162,-0.00904374859164639,3.09144567417492e-05
108,1,0.276803247590281,5.18382617876473,697.032674055847,6725.23484683158,0.0383096025745851,-0.961690397425415,-0.00233880383608292,1.06695022051757e-05
109,1,0.226688978954641,4.95812098258315,697.24528100967,6721.48764306776,0.0256927846635126,-0.974307215336487,-0.00215814049508672,1.01987266657469e-05
110,1,0.280727378496797,5.201704173139,702.055230959816,6729.25524045155,0.0394031180300615,-0.960596881969939,-0.00233636205851936,1.05536598021238e-05
111,1,0.229660568250179,4.97138483345056,700.902184149898,6724.81607678595,0.0263719153705451,-0.973628084629455,-0.00215731148552456,1.01195815922323e-05
112,1,6.23922121033738,19.0628877121309,637.639507464152,6841.55746100516,0.978546725944092,-0.0214532740559079,-0.0149143684961274,4.688546789548e-05
113,1,0.224127084183095,4.94671301188505,696.911868579892,6724.0821162305,0.0251150502994285,-0.974884949700571,-0.002150159329752,1.01849990693267e-05
114,1,2.2724321500116,9.97823511140417,651.378289281475,6650.11563883904,0.381192468400171,-0.618807531599829,-0.00670932712375642,2.35172845643542e-05
115,1,0.226673677032382,4.9580705041132,696.587686571688,6726.21743485889,0.0256902152939901,-0.97430978470601,-0.00216013790705405,1.02178873801459e-05
116,1,0.286285236130612,5.22709564081056,703.941336748937,6729.08616158842,0.0409793339585016,-0.959020666041498,-0.00235037647029652,1.05484223301788e-05
117,1,0.221095937777378,4.93324005951058,694.082472068979,6724.30404305925,0.024440357770911,-0.975559642229089,-0.00214824671062723,1.02402390541452e-05
118,1,0.659056425537818,7.0200139934671,646.08703944524,6628.02228930486,0.210911072204191,-0.789088927795809,-0.00421138005070346,1.68172863698993e-05
119,1,3.15437799759264,11.8630935901388,653.806314973777,6675.82900352913,0.475612024636387,-0.524387975363614,-0.00827027622075305,2.77523481219089e-05
120,1,0.287317858105067,5.23181938612608,703.326950274415,6727.40884329421,0.0412755498219878,-0.958724450178012,-0.00235620893275659,1.05764086938364e-05
121,1,0.31148314001478,5.34293840241539,701.195788734537,6726.62605622453,0.0485098016770328,-0.951490198322967,-0.0024529226080904,1.08667973723182e-05
122,1,3.23482774354229,12.2031022856485,627.804114506216,6647.33691185892,0.53558608522185,-0.46441391477815,-0.00897913393332862,3.0961495958187e-05
123,1,1.73707071392391,9.19902945683752,687.496542513316,6753.52070604851,0.400882497191213,-0.599117502808787,-0.00581878886399271,1.94626051865177e-05
124,1,0.283855323769726,5.21597705443643,701.890564446449,6723.54267069825,0.0402857985143836,-0.959714201485616,-0.00234833520953872,1.05875838743462e-05
125,1,0.23118732525047,4.9781877759249,700.905348599959,6725.51976935215,0.0267233179944815,-0.973276682005518,-0.00216265606901807,1.01333379294744e-05
126,1,0.287634821388382,5.15538630061598,692.110339145809,6725.699506269,0.0364703644353381,-0.963529635564662,-0.00233223436126601,1.07624349394464e-05
127,1,0.220691793500966,4.93146549295542,694.279402166832,6722.5331405488,0.0243521084519198,-0.97564789154808,-0.00214623226654731,1.02307491660269e-05
128,1,0.22798650671639,4.96390637017039,698.392242685878,6725.84495175831,0.0259880280464548,-0.974011971953545,-0.00215916088548236,1.01771170031134e-05
129,1,0.286049593402259,5.22602119620535,703.308026367165,6728.12883475322,0.0409120881379282,-0.959087911862072,-0.00235163345822129,1.05652558718455e-05
130,1,0.282926168790943,5.21175186010901,701.131616483303,6728.15097174348,0.0400236065078882,-0.959976393492112,-0.00234749011151117,1.06019225496292e-05
131,1,0.307377405276968,5.32381726115205,696.819614678682,6725.70972273334,0.0472288962667582,-0.952771103733242,-0.00245276896751952,1.09643377652093e-05
132,1,0.284010807044772,5.21669960268519,701.016980415455,6729.69721196724,0.0403307108891491,-0.959669289110851,-0.00235184105134609,1.06154584184052e-05
133,1,0.22825752953454,4.96510724177079,697.77865009652,6723.57152834745,0.0260495013761541,-0.973950498623846,-0.00216200814119617,1.0197489782543e-05
134,1,0.224450054058459,4.94817560918469,696.607414867499,6724.33488386588,0.0251887905957409,-0.974811209404259,-0.00215225471792209,1.01969178016691e-05
135,1,0.229622251366383,4.97120327742717,701.057196242735,6723.53739933373,0.0263625657619941,-0.973637434238006,-0.00215669165451669,1.01147375611956e-05
136,1,2.05610805861869,9.4199054857976,644.447790586104,6627.91405700536,0.331444652115889,-0.668555347884111,-0.00627110132744683,2.26814631644009e-05
137,1,0.278427744868083,5.19121860070746,700.61784286019,6725.59074431982,0.0387601254446333,-0.961239874555367,-0.0023327545001227,1.05756466139077e-05
138,1,1.34882131101841,8.30425612056494,598.799473408528,6548.70092637905,0.323551829751936,-0.676448170248064,-0.00580441373845889,2.31599659079268e-05
139,1,1.24679882155956,8.39822483066176,599.86693379291,6556.97066618644,0.365696654373831,-0.634303345626169,-0.00594266639630345,2.33387531573457e-05
140,1,1.71391987218543,9.00813454896501,623.399456753712,6598.16140683252,0.364641505837269,-0.635358494162731,-0.00620582635805567,2.31793912115013e-05
141,1,0.27643063156367,5.1820971778585,697.076584740138,6726.38808771283,0.0382045643956653,-0.961795435604335,-0.00233726564482478,1.06645998158414e-05
142,1,0.233784678784251,4.98979375264722,703.325844020873,6725.65936380777,0.027327625535337,-0.972672374464663,-0.00216432328599853,1.00871723862702e-05
143,1,2.28776934722662,10.0189339338554,650.35231436718,6651.28422048246,0.385066816475684,-0.614933183524316,-0.0067571586758778,2.36877675515177e-05
144,1,0.225460500293483,4.95266478187802,695.672158456739,6725.1631901574,0.025415729448828,-0.974584270551172,-0.00215870090836936,1.02336294720378e-05
145,1,0.233060735425366,4.98655992384988,704.076781104663,6731.78252231975,0.0271586362778702,-0.97284136372213,-0.00215947839640063,1.00591433544045e-05
146,1,0.22641963333457,4.95693976810524,697.601868230661,6725.45542487287,0.0256326904843153,-0.974367309515685,-0.00215610456771255,1.01858756932768e-05
147,1,1.80597431716107,9.34370235701149,603.358973329213,6580.72520941469,0.41086755797631,-0.58913244202369,-0.00676664956842265,2.56665468704094e-05
148,1,0.224360314382538,4.9477584497404,697.146622232308,6723.79099419339,0.025167748605936,-0.974832251394064,-0.00215026068501357,1.01802919806682e-05
149,1,0.290356304806629,5.24573001283421,705.220258095616,6727.43390388183,0.0421532657224786,-0.957846734277521,-0.00236099041827842,1.05476661669567e-05
150,1,0.291319060469411,5.25012602019225,705.490285195543,6724.06488642346,0.0424323157433548,-0.957567684256645,-0.00236359785645708,1.0548425804305e-05
151,1,4.26215970936499,14.5834349842739,632.279556587068,6719.63701254851,0.700739026766033,-0.299260973233967,-0.0110591216275393,3.64788845237994e-05
152,1,0.226700569369335,4.95817670054583,697.5838092996,6726.27045725336,0.0256956208750194,-0.97430437912498,-0.00215713717991648,1.01889449497196e-05
153,1,0.286881832082279,5.22980965067208,702.928322220157,6723.59968590151,0.0411494096238755,-0.958850590376124,-0.00235593613546452,1.05843403804714e-05
154,1,0.230657693739492,4.97583189235281,701.47320038943,6726.76391365519,0.0266013899708093,-0.973398610029191,-0.00215905231348313,1.01121506769689e-05
155,1,0.279149992942229,5.1945119574063,700.82474260348,6726.24918091866,0.0389615795164966,-0.961038420483503,-0.00233470289896058,1.05761085088992e-05
156,1,0.28827187276662,5.23617664630232,704.229435106543,6728.77880817259,0.0415496108452525,-0.958450389154748,-0.00235667220263993,1.05581041606134e-05
157,1,0.286438696704722,5.22777938616355,702.934368584491,6729.24026895596,0.0410221523857538,-0.958977847614246,-0.00235429069829101,1.05800494203047e-05
158,1,0.280450991629436,5.20044012570047,700.45678188614,6730.01822031249,0.039325358644177,-0.960674641355823,-0.00234068034444546,1.05993055409615e-05
159,1,0.282196333349705,5.20841896188135,702.521693707127,6726.83792488248,0.0398173146686256,-0.960182685331374,-0.00234017939991854,1.05532549938453e-05
160,1,3.62451526412018,13.153010040576,619.156324242747,6692.95335423707,0.613475337959818,-0.386524662040182,-0.00999744348217456,3.4310300760715e-05
161,1,0.230962771918483,4.9771826853446,701.516337755958,6725.58980903031,0.026671269272472,-0.973328730727528,-0.00215998192827819,1.01136519063153e-05
162,1,1.72181956129586,8.93246418648725,596.743664640006,6549.31547390084,0.344386405109648,-0.655613594890352,-0.0063856873967017,2.50839340139778e-05
163,1,0.284080321767948,5.21700933743094,703.925658509978,6728.17566172218,0.0403499701791889,-0.959650029820811,-0.00234237041790016,1.05285368730362e-05
164,1,3.1012669868987,12.0702880703,742.183556775571,6888.31645241464,0.567741713382641,-0.432258286617359,-0.00754919143301218,2.19126538664361e-05
165,1,2.96540895679766,11.3845408584863,714.984703284031,6802.86145426218,0.434091439294261,-0.565908560705739,-0.0071698902717656,2.22700924173178e-05
166,1,0.283209686884966,5.21303253153222,702.246108275851,6727.77454202135,0.0401029986421004,-0.9598970013579,-0.00234478944774928,1.05708948513676e-05
167,1,0.222993362299246,4.94169361908075,696.118749398466,6725.95462677152,0.0248627254111963,-0.975137274588804,-0.00214864135787759,1.01978625337285e-05
168,1,3.21553035492441,12.1621124105883,627.6091377446,6648.75119792863,0.533622557139931,-0.466377442860069,-0.00894613928441389,3.08766728927154e-05
169,1,0.311695503909611,5.34392673773589,698.417577764,6720.27398266796,0.048576412213768,-0.951423587786232,-0.0024634829303553,1.09554487933052e-05
170,1,1.83550981001486,9.24000770057138,629.208734762889,6607.32934877165,0.375425061632088,-0.624574938367911,-0.00634992601211014,2.33390324210529e-05
171,1,3.32180168006863,12.1973414862848,735.410520419003,6858.18963679711,0.484911899024113,-0.515088100975887,-0.00759247044628251,2.25530615980527e-05
172,1,1.21974677246627,7.89556996653488,594.962448856733,6533.34828148106,0.275804999775381,-0.724195000224618,-0.00541814023597153,2.23051102552863e-05
173,1,0.314773161101744,5.35816804497864,701.550065786369,6726.53914570853,0.0495406130456801,-0.95045938695432,-0.00246400751683685,1.08867685649583e-05
174,1,0.229314924242515,4.96984535897882,700.65373416079,6727.28564723245,0.0262926840855189,-0.973707315914481,-0.00215686478198106,1.01236236946249e-05
175,1,0.289532008817008,5.2419613765199,703.865638781392,6726.61780272796,0.0419146802094479,-0.958085319790552,-0.0023625181808113,1.05806972497194e-05
176,1,2.48301092136104,10.5093292579539,683.025107348633,6729.17744323056,0.427396813688195,-0.572603186311806,-0.00685488921606408,2.25269119880693e-05
177,1,0.280320294911661,5.1998225448765,698.528446870852,6729.29741922282,0.0392873918945804,-0.96071260810542,-0.00234664553988579,1.06566408299564e-05
178,1,0.280754657374225,5.20183878997645,701.387277386524,6727.03304382983,0.0394114031167267,-0.960588596883273,-0.00233869482807997,1.05740441927978e-05
179,1,1.95999087996294,9.70558091105628,632.960076173801,6630.33911001637,0.441889660553701,-0.558110339446299,-0.00678507267321327,2.4225285207969e-05
180,1,0.284367694894781,5.21832325114847,703.470180810698,6729.49952651256,0.0404317140316525,-0.959568285968347,-0.00234493711972958,1.05448302329244e-05
181,1,0.226370516827394,4.95670232668503,697.082900335797,6721.64003991088,0.0256206182892743,-0.974379381710726,-0.00215752212671879,1.02005591676323e-05
182,1,0.231073185755112,4.97767848453385,702.368442411359,6725.3713034168,0.0266969386024682,-0.973303061397532,-0.0021577509599752,1.00901323011243e-05
183,1,0.224205075910006,4.94708224279742,696.073121877319,6723.75761064127,0.0251336567888299,-0.97486634321117,-0.00215304216049255,1.02103211372006e-05
184,1,0.230298894250268,4.97423315423591,702.636703645117,6728.45863986641,0.0265187901679101,-0.97348120983209,-0.00215422188939672,1.00754504893538e-05
185,1,0.306169815847586,5.31827396694161,696.279981129039,6727.75175707251,0.0468603361161097,-0.95313966388389,-0.00245015994402221,1.09699055456325e-05
186,1,2.65246741950986,10.977960435711,609.393050984118,6624.8558748897,0.476913161027273,-0.523086838972727,-0.00814891697708611,2.95615135450864e-05
187,1,0.28666586374125,5.22882895146589,704.424729921066,6730.0532839591,0.0410879177567618,-0.958912082243238,-0.00235014803309818,1.05374432052839e-05
188,1,0.230450850815975,4.97489706063931,701.126329221734,6723.92369602521,0.0265530773196314,-0.973446922680369,-0.0021593848990379,1.01202571103329e-05
