k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
51,1,0.620160112134796,6.47183128212035,683.489778578972,6697.3477602879,0.145741863673688,-0.854258136326312,-0.00348455467715335,1.38536157762973e-05
52,1,0.832009665120544,7.14294510708662,629.138759487641,6564.88098938599,0.21724511668978,-0.78275488331022,-0.00443259555730467,1.80461444461924e-05
53,1,1.22079282163098,7.52944508751637,696.581187552835,6744.32392245691,0.20616833712029,-0.79383166287971,-0.00426495997015873,1.55174190183746e-05
54,1,0.583391270066265,6.67391056640065,654.625087289645,6635.67414802591,0.17017269965739,-0.82982730034261,-0.00382986847210213,1.55738179233133e-05
55,1,0.667422149052934,7.22935716783046,597.547848370302,6520.89653996458,0.237015324208987,-0.762984675791013,-0.00477232729713891,2.02467027937347e-05
56,1,0.583175797682713,6.67279494761001,655.281528910805,6638.10180880808,0.17004675105681,-0.82995324894319,-0.00382498836649336,1.55400326490065e-05
57,1,1.02832618765636,7.32730168695366,649.328850341869,6630.74669485904,0.215736661363272,-0.784263338636728,-0.00443440562255029,1.73785954765526e-05
58,1,1.03448771640825,7.52325187773918,618.393283165796,6553.88758596786,0.247888813390071,-0.752111186609929,-0.00486666791859831,1.96732483643375e-05
59,1,0.362271555165495,7.27908927791967,683.488280515496,6711.68748375097,0.195879133973988,-0.804120866026012,-0.00414845997183055,1.55817022586228e-05
60,1,0.58304906477512,6.67213847307066,656.474689630756,6640.83900855154,0.169972654754745,-0.830027345245255,-0.00381742347553359,1.54820718268925e-05
61,1,0.583297337222631,6.67342194917563,654.210809704254,6642.82882880787,0.170117532414913,-0.829882467585087,-0.00383183596146321,1.55924066907866e-05
62,1,1.17473015787457,7.85842047267712,600.377913079022,6540.47329748316,0.279176641041073,-0.720823358958927,-0.0053439455507707,2.18014735683992e-05
63,1,0.582905156994222,6.67139827413867,657.971710999287,6638.42664959199,0.169889123474684,-0.830110876525316,-0.00380804861160168,1.54099924012411e-05
64,1,0.583143137504317,6.6726304289738,656.736390575854,6635.66874839424,0.170028180659243,-0.829971819340757,-0.00381636137590682,1.54708761031043e-05
65,1,0.583052551396094,6.67216007074705,658.22775486915,6635.36612433366,0.169975092286497,-0.830024907713503,-0.00380727659859649,1.53997643482526e-05
66,1,0.583637798937435,6.67518155526191,656.673916378023,6632.40101024098,0.170316232858949,-0.829683767141051,-0.00381910556813741,1.54797360166122e-05
67,1,0.583719646643582,6.67560153580339,654.926712237603,6637.99775875342,0.170363671698357,-0.829636328301643,-0.00382968718901498,1.55634185626717e-05
68,1,1.08057836481431,7.66842694889903,606.291628655593,6539.69318783368,0.264353539496909,-0.735646460503091,-0.00511068744395708,2.08613851477451e-05
69,1,0.583098819121418,6.67240040705166,656.961902785091,6634.00834603118,0.17000221775266,-0.82999778224734,-0.00381483676702381,1.54597237439924e-05
70,1,0.582995299758785,6.67186440255009,662.089509512874,6633.76859244266,0.169941724106085,-0.830058275893915,-0.00378479629925688,1.52199700461425e-05
71,1,1.21870352093773,7.93725622276606,604.536213332609,6538.33934322327,0.283945300605756,-0.716054699394244,-0.00538027886544367,2.17182964698453e-05
72,1,0.727878390371096,6.81061569001393,649.320065004691,6628.21466603634,0.180758153578558,-0.819241846421442,-0.00398272922394111,1.61535777981664e-05
73,1,1.13196985230118,8.18593481455168,608.488521122206,6579.90534609598,0.347327819764038,-0.652672180235963,-0.00565383751314669,2.21087150491009e-05
74,1,0.764833472551938,7.79470677274411,722.725453122166,6857.33980399607,0.313287996192324,-0.686712003807676,-0.00444240806615354,1.49228949597162e-05
75,1,1.07151094805631,7.60056014377886,613.01415207713,6559.1124357712,0.254234514542996,-0.745765485457004,-0.00498277988539505,2.0225748302715e-05
76,1,0.583473137545069,6.67433499816402,656.182433307921,6638.68946815174,0.170220625670553,-0.829779374329447,-0.0038211753278923,1.55009673533561e-05
77,1,0.583118510403317,6.67250165187115,657.789598999402,6639.09589500648,0.170013645212586,-0.829986354787414,-0.00381013089133755,1.54210762922713e-05
78,1,0.572129955100984,6.82892689697725,645.393623947944,6598.66963713664,0.187363870474812,-0.812636129525187,-0.00403138057523372,1.63946867291399e-05
79,1,0.743646190465066,7.3477554466191,598.173590310356,6524.92276645802,0.252132777926815,-0.747867222073185,-0.00489157419958684,2.05352608470338e-05
80,1,1.10315097896034,7.73002212382523,600.321531304015,6533.95732088363,0.270836547121914,-0.729163452878086,-0.00522361342299827,2.14492887916452e-05
81,1,0.583475372194166,6.67434070358226,654.489911224457,6638.78962114486,0.170221269950686,-0.829778730049314,-0.00383106229559879,1.55812558675341e-05
82,1,0.511559508513849,7.65206464939834,599.789052490959,6536.88034266459,0.267734475541244,-0.732265524458757,-0.00515809147798184,2.12706891709793e-05
83,1,0.544703010351954,7.44916108817971,598.271858419672,6524.81534393823,0.252557112503586,-0.747442887496414,-0.00497622880751489,2.08118274317478e-05
