k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
43,1,0.631056285400708,5.26221463362752,636.073463062934,6549.49443016659,1.22398346767452e-05,-0.999987760165323,-0.00256435718728774,1.30063070805666e-05
44,1,0.638280579186121,5.27666311440603,629.718539907064,6549.02322767312,1.2333137879588e-05,-0.99998766686212,-0.00260170820217979,1.33065787391821e-05
45,1,0.633609154974853,5.26732031751357,633.648036808711,6550.37820608694,1.22707893502397e-05,-0.99998772921065,-0.0025782016745036,1.3118782814864e-05
46,1,0.633153494368186,5.26641719353388,634.549965811296,6551.09648332749,1.32496173865564e-05,-0.999986750382614,-0.00257382701817057,1.30792731529122e-05
47,1,0.627867197499925,5.25583646323232,637.941480338465,6548.38302224426,1.21934044339916e-05,-0.999987806595566,-0.00255184915104891,1.29145762238602e-05
48,1,0.633303838013827,5.26670973479882,634.602228115943,6550.00790408115,1.2272456096475e-05,-0.999987727543904,-0.00257384400414851,1.30778453830256e-05
49,1,0.630606179650031,5.26132276118367,636.258229006635,6547.33200987963,1.32327124046383e-05,-0.999986767287595,-0.00256291319933127,1.29965511464308e-05
50,1,0.630985507603741,5.26208122517168,635.482459450829,6548.41391859114,1.32157493843154e-05,-0.999986784250616,-0.00256663862877466,1.30301799112161e-05
51,1,0.62837772461736,5.25685752371063,637.481033870565,6546.86668331725,1.22016950438789e-05,-0.999987798304956,-0.00255449319591992,1.29357516746156e-05
52,1,1.45716593548831e-06,5.24480062571088,641.836707566887,6541.80200360721,4.53468875009128e-07,-0.999999546531125,-0.00252774692877042,1.27315089859636e-05
53,1,0.632194183740099,5.26449873113365,635.509542876011,6549.67202873462,1.32534408447777e-05,-0.999986746559155,-0.00256843132775133,1.30350551405409e-05
54,1,0.631801095007847,5.26370421796211,634.297773750865,6545.99178781992,1.22466261577718e-05,-0.999987753373842,-0.00257271020510969,1.30829325646613e-05
55,1,0.629930964359346,5.25996397401641,635.263917296797,6543.29126213868,1.22211369174547e-05,-0.999987778863083,-0.00256585359842433,1.30339002519408e-05
56,1,0.631328134192689,5.26276636274888,634.936221543791,6548.36663050981,1.32073359064826e-05,-0.999986792664094,-0.00256938623653216,1.30543088620595e-05
57,1,0.632876837417904,5.26586390364855,634.536382461736,6548.57394378835,1.32481059142618e-05,-0.999986751894086,-0.00257344613337228,1.30784589603619e-05
58,1,9.16117516598998e-06,5.24972476404754,640.455723160454,6545.00261867617,2.86218179413915e-06,-0.999997137818206,-0.00253704539665498,1.27984776020667e-05
59,1,0.632081184910995,5.26426441956068,635.637773416089,6551.99307173802,1.2253368194415e-05,-0.999987746631806,-0.00256772729911401,1.30292164826664e-05
60,1,0.630331026323457,5.26076408571159,636.103368177921,6551.04089349414,1.22255727006932e-05,-0.999987774427299,-0.00256309642424731,1.30014992817449e-05
61,1,0.633841374665958,5.26778314916338,633.883932386974,6553.2256577401,1.20807516733074e-05,-0.999987919248327,-0.00257760699057425,1.31101723710044e-05
62,1,0.632508216948394,5.26511847965593,634.711940555051,6549.13411003985,1.22591794292173e-05,-0.999987740820571,-0.00257214555878643,1.30693747569392e-05
63,1,0.62816641965407,5.25644312108106,637.568512105352,6548.48150133125,1.31793987494464e-05,-0.999986820601251,-0.0025538192508325,1.29311827355683e-05
64,1,0.629176499857405,5.25845505433134,636.359730518025,6545.80398947172,1.22111175162677e-05,-0.999987788882484,-0.00256024958863584,1.29853239229668e-05
65,1,0.627628467931317,5.25536734336634,637.823536324492,6545.39528771436,1.31858238800835e-05,-0.99998681417612,-0.0025519548351677,1.29181997567383e-05
66,1,0.629885332741919,5.25988118451243,636.327213174749,6542.62895672298,1.32352377175625e-05,-0.999986764762282,-0.00256150262592386,1.29901731702968e-05
