k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
319,1,0.410976717883881,5.81280877554919,684.690321815854,6681.27424426238,0.084450934847373,-0.915549065152627,-0.00290767265023121,1.23993139930639e-05
320,1,0.455548395072389,6.02971671486323,667.562761236103,6654.9186906535,0.103762058288911,-0.896237941711089,-0.00317366476793515,1.35304644356096e-05
321,1,0.454415286864621,6.02415899537153,667.247127359813,6655.47571775576,0.10324705182966,-0.89675294817034,-0.00317022953382418,1.35307852149645e-05
322,1,0.455968334096571,6.03177443682747,666.165888764933,6653.35762821192,0.103953001904327,-0.896046998095673,-0.00318215065657029,1.35919043896899e-05
323,1,0.456343268970491,6.03361831992126,669.193741105989,6655.94946064668,0.104124224033271,-0.895875775966729,-0.00316938616384636,1.34733035027863e-05
324,1,0.410844560086204,5.81217081719383,685.295184454308,6683.19143932359,0.0843965687011466,-0.915603431298853,-0.00290456145388364,1.2376077190596e-05
325,1,0.455539106924347,6.02967546467134,666.704489817462,6655.30680599718,0.103758231992897,-0.896241768007103,-0.00317771365977844,1.35652305125686e-05
326,1,1.754324662981,9.6058182242246,637.471550966933,6644.6102957376,0.489983612357261,-0.510016387642739,-0.00673424989390977,2.36381099425555e-05
327,1,0.4569794257008,6.03673986060272,668.751233080673,6654.90367946466,0.10441435028015,-0.89558564971985,-0.00317425101528812,1.34981195328054e-05
328,1,0.456180113307915,6.0328074668628,669.50924012846,6655.93182185224,0.104048914459094,-0.895951085540906,-0.00316717458221135,1.34587992360832e-05
329,1,0.457923748694788,6.04138870220028,670.851711233589,6656.72056134517,0.104847037685986,-0.895152962314014,-0.003168422101626,1.3424054764499e-05
330,1,0.41454615589882,5.83003243681717,684.629263509981,6680.48187991188,0.0859241974103556,-0.914075802589644,-0.00292266270588618,1.24382721242059e-05
331,1,1.47698693212374,8.42474217700052,593.978142462475,6531.78611494751,0.312383339443711,-0.687616660556289,-0.00593414837342545,2.38789755724773e-05
332,1,0.413189167228346,5.8234808667422,686.436972382984,6681.91235700104,0.0853625506345024,-0.914637449365498,-0.00290937560818236,1.2358942698265e-05
333,1,0.456128153973974,6.03255652115475,671.368998830701,6654.24188448602,0.104025611880202,-0.895974388119798,-0.00315817959445615,1.3383781348351e-05
334,1,0.455413462035201,6.02905353196818,666.802740526973,6656.19352167441,0.103700549564573,-0.896299450435427,-0.00317669257609024,1.35598344649469e-05
335,1,0.457083119537838,6.03724642104869,666.506942506471,6654.59026580427,0.10446146265575,-0.89553853734425,-0.00318539018542854,1.35903157725749e-05
336,1,6.93839394596821,19.9112192773036,759.487208373665,6950.89645812634,0.789609771791644,-0.210390228208357,-0.012831314738416,3.45188984132689e-05
337,1,0.45624535918769,6.03314044704922,668.569493044701,6656.22178186378,0.104079837966895,-0.895920162033105,-0.00317192166790913,1.34974063840549e-05
338,1,0.415612042226111,5.835179551612,684.953098449846,6682.4976396971,0.086366513893063,-0.913633486106937,-0.00292568395446976,1.24374845678771e-05
339,1,0.454673210140436,6.02541997170351,666.491145654372,6657.86551753157,0.1033638087306,-0.8966361912694,-0.00317494659663447,1.35643364742989e-05
340,1,0.423063287178777,5.87123589032472,685.732485178334,6675.39806248764,0.0894912896467522,-0.910508710353248,-0.00295320592006437,1.24859066019856e-05
341,1,4.85694151156672,15.9171483416729,624.988559206491,6758.76485786619,0.780313698794011,-0.219686301205989,-0.0123824472554442,4.07493915982279e-05
342,1,0.457054987313291,6.03711938740203,669.565947013153,6651.92097958509,0.104449647150559,-0.895550352849441,-0.00317072478121392,1.3466137610763e-05
343,1,0.456211367637474,6.03297443581908,669.352328543952,6652.28367021502,0.104064420218331,-0.895935579781669,-0.00316806493037938,1.34654827515259e-05
344,1,0.456026718732544,6.0320609165791,670.821782197966,6653.01398229128,0.103979596752891,-0.896020403247109,-0.003160317853866,1.34045243058519e-05
345,1,0.456890468526358,6.03629838903723,671.010297729146,6655.1385840607,0.104373298512131,-0.895626701487869,-0.00316317424667528,1.34064048300799e-05
346,1,0.455793563942842,6.03092106863725,667.738365377646,6658.31872983996,0.103873797372086,-0.896126202627914,-0.00317389930185021,1.35260498995438e-05
347,1,0.456605719858643,6.03490946099326,671.108661985558,6653.4317364245,0.10424418707659,-0.89575581292341,-0.00316148343443506,1.33993913144033e-05
348,1,0.455401087872216,6.02899398894956,666.015287462563,6656.31340964718,0.103695027810039,-0.896304972189961,-0.00318039549866021,1.35917837153339e-05
349,1,0.456729579681419,6.03551393064804,667.758985936024,6658.00263841943,0.104300369138527,-0.895699630861473,-0.00317787911380627,1.35355146957692e-05
350,1,0.458602038382848,6.04471760657007,673.447737074662,6653.25424244135,0.105157320094926,-0.894842679905074,-0.00315914065228211,1.33280993289612e-05
351,1,0.457957718671394,6.04155708682675,672.26467934291,6652.09462048222,0.104862723618741,-0.895137276381259,-0.00316191127147982,1.33680572035581e-05
352,1,0.455707639339546,6.03049453428917,667.626416844976,6655.58292254482,0.103834218218477,-0.896165781781523,-0.00317405278146014,1.35296294688252e-05
353,1,0.458965296226411,6.04651034368365,673.434330258678,6653.82654052781,0.105324573029495,-0.894675426970505,-0.00316078294383017,1.33325830027711e-05
354,1,0.45678977578721,6.03583041357632,669.303650599173,6658.04649898069,0.104329789362338,-0.895670210637662,-0.00317082537089201,1.34738169059708e-05
355,1,0.456945384917164,6.03657934540365,669.926531114934,6657.11579510215,0.104399423457865,-0.895600576542135,-0.00316854012726885,1.34504420718184e-05
356,1,0.456168469675177,6.03276324014468,671.01962941444,6656.90652687814,0.104044807456705,-0.895955192543295,-0.00316000655506817,1.3398180732258e-05
357,1,0.457133280670555,6.03750274034182,670.35956372965,6654.83466624596,0.104485304788662,-0.895514695211339,-0.00316731018671027,1.34351253132564e-05
358,1,0.417662901003482,5.84509388738995,685.157126050758,6682.44774355422,0.0872211480985915,-0.912778851901409,-0.00293329517475482,1.24511978297289e-05
359,1,0.456287478896149,6.03334040926574,670.105453810535,6656.12371505141,0.104098410035567,-0.895901589964433,-0.00316482816638598,1.34360473099822e-05
360,1,0.457290881438322,6.03827599445109,670.351911443303,6653.77857098744,0.10455724422073,-0.89544275577927,-0.00316803041088351,1.34371527927718e-05
