k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
705,1,1.99781676531441,9.52632703228102,602.97153303924,6571.12900579342,0.382464394903062,-0.617535605096938,-0.00687532940427186,2.62018447030497e-05
706,1,0.475591077500953,6.12854895329962,665.2321714529,6640.17856328797,0.11309322232279,-0.88690677767721,-0.003273094405848,1.38487690037201e-05
707,1,0.4821381830021,6.16100832620167,662.500631695064,6639.56998989885,0.11622845512418,-0.88377154487582,-0.00331581965832166,1.40371584527474e-05
708,1,0.479681751462096,6.14882088092058,663.984155541225,6638.16390340919,0.115047222900762,-0.884952777099238,-0.00329745468335218,1.3946858985868e-05
709,1,0.477754928728011,6.13926744430469,662.857163369855,6643.85560826633,0.114124689043895,-0.885875310956105,-0.00329446301838902,1.39725812905202e-05
710,1,0.48010687957298,6.15092893472789,662.105028675699,6642.52509269173,0.115251191817036,-0.884748808182964,-0.00330871321663681,1.40309454669219e-05
711,1,0.507548682436074,6.28779658517009,651.750421121815,6625.80761778189,0.128802446972255,-0.871197553027745,-0.00348707214587672,1.48025263418184e-05
712,1,0.507705193864524,6.28857220329674,650.152147545378,6624.58850550012,0.128880952189913,-0.871119047810087,-0.00349636167844792,1.48772290292618e-05
713,1,0.479066120149651,6.1457448414905,666.284281969399,6636.53498041146,0.114749856098868,-0.885250143901132,-0.00328331665033123,1.38438023133423e-05
714,1,0.0781200632100327,4.31857900953383,680.803552898536,6651.63254552401,0.00305129718797472,-0.996948702812025,-0.00170730719163582,9.31745368139769e-06
715,1,0.479652514322299,6.14867185801126,662.989172420767,6642.32211846997,0.115032809408212,-0.884967190591788,-0.00330226922171266,1.39884129526711e-05
716,1,0.48170853860547,6.15887379310896,662.477425119557,6641.44452638009,0.116021220587193,-0.883978779412807,-0.0033140119706652,1.40332782807262e-05
717,1,0.478051954918947,6.14073559790041,665.447540844942,6641.37176069163,0.114266267342191,-0.885733732657809,-0.003282954601528,1.38673267699447e-05
718,1,0.505544453290281,6.27775323576123,649.780640876495,6624.56802044241,0.12778762016316,-0.87221237983684,-0.0034883529847646,1.48686214400081e-05
719,1,1.32797760005228,8.52672115928363,596.435902705066,6568.20835435313,0.37325000154615,-0.62674999845385,-0.00609723620710044,2.39692532885352e-05
720,1,0.50680164594931,6.28404725724904,652.045476914555,6621.85487898897,0.128423222827855,-0.871576777172145,-0.00348203757534829,1.47803142901777e-05
721,1,0.508434999840084,6.29223909486194,651.677499751712,6620.5525883763,0.129252359687641,-0.870747640312359,-0.00349156125228434,1.48163000241846e-05
722,1,0.477025464802332,6.13565553297819,666.220299347853,6642.35511781178,0.113776683596148,-0.886223316403852,-0.00327459918621628,1.38237301361138e-05
723,1,0.507031341439122,6.28519919060764,652.033394239086,6621.83945809862,0.12853968716169,-0.87146031283831,-0.00348316405652183,1.47835715669963e-05
724,1,0.50752541423613,6.28768294122452,650.049052850591,6620.74224117494,0.128790945951699,-0.871209054048301,-0.00349609372800103,1.4879843874639e-05
725,1,0.506826724932166,6.28418048843805,650.581289363104,6621.02961869824,0.128436690795912,-0.871563309204088,-0.00348999728725322,1.48472325957506e-05
726,1,0.507327027794481,6.28668252134799,652.484654443334,6625.88043152077,0.128689718901797,-0.871310281098203,-0.00348212170830925,1.47666140740557e-05
727,1,0.476465428105331,6.13288305247892,665.012853463727,6641.53831322668,0.113509847938581,-0.886490152061419,-0.00327805900716616,1.38677053090284e-05
728,1,0.505949986943233,6.27978487345155,648.093235018283,6624.71467606441,0.127992647842698,-0.872007352157302,-0.00349931917512531,1.49509844569363e-05
729,1,0.478224748427614,6.14159730977742,662.458123952635,6642.99080821117,0.114349397697657,-0.885650602302343,-0.00329854518131413,1.39947284720144e-05
730,1,0.480647267273754,6.15360890167375,661.695311759796,6644.42379244772,0.115510707598562,-0.884489292401438,-0.00331317922232956,1.40544474371364e-05
731,1,0.476554143665577,6.13331925136927,665.746829400637,6640.18327386822,0.113551812858701,-0.886448187141299,-0.0032748356315961,1.38381284502933e-05
732,1,0.483169538551138,6.16613075415989,665.547599684375,6632.26366786757,0.116726381739457,-0.883273618260543,-0.00330523580862228,1.39204888514577e-05
733,1,0.478450017597591,6.14271197508803,664.319661908041,6644.87737574692,0.114456966951287,-0.885543033048713,-0.00329030296682364,1.39189328379217e-05
734,1,0.475067031150511,6.12595415423115,665.338763017659,6639.64660194334,0.112844087293408,-0.887155912706592,-0.00327024560321798,1.38384704091105e-05
735,1,0.508263848486803,6.29138720783625,652.503073809502,6619.38100613141,0.129166036831005,-0.870833963168995,-0.00348635850474671,1.47768304824187e-05
736,1,0.478467166116784,6.14279971779346,661.559939910661,6641.78882686279,0.114465436173967,-0.885534563826033,-0.0033041077054422,1.40355022284313e-05
737,1,0.481848163219432,6.15956863419152,662.81133094223,6645.24688948542,0.116088663979372,-0.883911336020628,-0.0033129683796346,1.40207243281724e-05
738,1,0.477581374766897,6.1384073458886,664.95369728092,6642.66523609804,0.114041780174788,-0.885958219825212,-0.00328330447976551,1.38826666223254e-05
739,1,0.481318770624877,6.15694285819078,666.655103456286,6638.49647301458,0.115833881101065,-0.884166118898935,-0.00329151505601628,1.3853602003105e-05
740,1,0.482898809575146,6.16478425165757,663.6567464755,6640.46803242523,0.116595411641715,-0.883404588358285,-0.0033134410960918,1.39968676154106e-05
741,1,0.507458708249295,6.28734883915456,651.628938960776,6622.98059823578,0.128757136449047,-0.871242863550953,-0.00348730914199486,1.48069916176564e-05
742,1,0.48071807682528,6.15396064352342,661.643870445586,6638.68360419206,0.11554478614361,-0.88445521385639,-0.00331375412943636,1.40574364057949e-05
743,1,1.07447519405394,7.9815011577419,663.968329498098,6700.64881488017,0.320222187452404,-0.679777812547597,-0.00498664261415324,1.8104638264309e-05
744,1,0.48203603455164,6.16049931216421,664.450048899903,6640.33663853966,0.116179023158063,-0.883820976841937,-0.00330563400947398,1.3953759646277e-05
745,1,0.475541339749043,6.12830298886749,664.539891104888,6641.39230462899,0.113069596962186,-0.886930403037814,-0.00327628351666896,1.38770808049019e-05
746,1,1.48451017445149,8.88100871117153,604.803539889992,6581.06901338706,0.407283382041969,-0.592716617958031,-0.00636204566250987,2.42791594468834e-05
747,1,0.478303165352436,6.14198433216523,664.524707318804,6640.00794516221,0.114386742139557,-0.885613257860443,-0.00328863454458999,1.39086967573206e-05
748,1,0.481548621512321,6.15808201941026,662.947107372267,6643.23008316913,0.115944387873007,-0.884055612126993,-0.00331095101429499,1.40115992994873e-05
749,1,0.482913353295911,6.16485922799956,662.141716760896,6640.16879797104,0.116602702799765,-0.883397297200235,-0.00332109012487071,1.4061163660882e-05
750,1,0.479566385333791,6.14824912107566,664.371771315417,6639.04209748318,0.114991926265718,-0.885008073734282,-0.00329501731006606,1.39292942821895e-05
751,1,0.477553720245392,6.13827069856255,664.670817213723,6642.28490129973,0.1140286103451,-0.8859713896549,-0.00328457922792236,1.3894176596934e-05
752,1,0.478199022504863,6.14146770945554,661.552580392588,6642.46016242895,0.114336893443965,-0.885663106556035,-0.00330294342873704,1.40327709749474e-05
753,1,0.506724966138943,6.28366996147971,648.928057272475,6619.44364958178,0.128385086114514,-0.871614913885486,-0.00349841564317066,1.49217672884269e-05
