k,exit_ok,gamma,kr,tgo,fuel_opt,fuel_sim,final_error_1,final_error_2,final_error_3,coeff1,coeff2,coeff3,coeff4
33,1,6.67896240266119e-06,5.20257785903709,637.254720654359,6552.8292710626,6847.48411846846,-1.01719963482071e-06,-1.59312700311305e-06,-0.000193125568330288,2.00796406686774e-06,-0.999997992035933,-0.00251279572450769,1.2811278306582e-05
34,1,0.608068305177526,5.21624365602249,631.314512152553,6553.96645386451,6845.55712723817,-7.49222402534457e-07,-1.19846349843901e-06,-0.000188857782632113,1.2478790805414e-05,-0.999987521209195,-0.00254727917043899,1.30877901900137e-05
35,1,0.597406027032063,5.19491945747149,638.795575819925,6546.73441737636,6815.06911598512,4.61522431622148e-05,0.00367211246485582,0.00181200075894594,1.23514464454114e-05,-0.999987648553555,-0.00250075633058628,1.27307801803172e-05
36,1,0.601095444776729,5.20229234694107,637.179786305985,6554.87613821458,6887.38581692015,1.42080814742988e-06,1.0036865110187e-06,-0.000202571740373969,1.17230556942957e-05,-0.999988276944306,-0.00251288244061986,1.28135885419832e-05
37,1,0.605380506238484,5.21086244063966,633.518165360069,6554.08031799038,6865.40497606933,3.0392961048461e-07,-8.04225382426517e-07,-0.000191629631444812,1.17838128304299e-05,-0.99998821618717,-0.00253417043411878,1.29834904859737e-05
38,1,0.596244550039459,5.19259642539566,640.248749586358,6553.42578756336,6856.67676719133,8.95930461312943e-06,0.00374696821877982,0.00185867981053889,1.23239806484731e-05,-0.999987676019352,-0.0024932661527411,1.26673885541383e-05
39,1,0.602018435937388,5.2041383210846,635.90764283412,6552.2471690594,6882.18796900905,1.3358534601188e-06,4.22540354106833e-07,-0.000199717469513416,1.173594579186e-05,-0.999988264054208,-0.00251936097095472,1.28694723686731e-05
40,1,0.597952477744865,5.19601240674507,638.60808020239,6546.18736265625,6832.87657066615,2.26382454506489e-05,0.00372188555589294,0.00182230095379055,1.23656504335964e-05,-0.999987634349566,-0.00250234630372437,1.27409367809609e-05
41,1,0.593048414830481,5.18620418838822,642.230470791479,6551.95159112737,6867.51257578132,9.14841573849533e-07,0.00374373703833246,0.00187162426300347,1.22768481019307e-05,-0.999987723151898,-0.00248059605312541,1.25738361777582e-05
42,1,0.603471869727813,5.20704517645721,634.637728311542,6552.19794090918,6856.30808696151,-2.29255594614858e-07,-3.89702572226508e-07,-0.000194942811504006,1.17562969890757e-05,-0.999988243703011,-0.0025266924309587,1.29282449547959e-05
43,1,0.602062155361521,5.20422575890717,636.214844447272,6554.36279232291,6868.82449696993,3.08351722085311e-07,1.96585714779834e-07,-0.000197992660105228,1.17364822101095e-05,-0.99998826351779,-0.0025182131946759,1.28572631252174e-05
44,1,0.609991234561114,5.22008946520066,629.866553564017,6554.06411900744,6860.87219732782,2.89817809434821e-07,-1.08830718231954e-06,-0.000188955338671803,1.25032354729524e-05,-0.999987496764527,-0.00255618785713499,1.31577263895713e-05
45,1,0.605065035738105,5.21023149542539,633.766534678062,6555.02396678754,6848.70257309748,-8.0891119429177e-07,-9.08580771055912e-07,-0.000191227067261934,1.17786090924823e-05,-0.999988221390907,-0.00253267952549301,1.29717453313551e-05
46,1,0.604558117194072,5.20921767646287,634.624758987551,6555.27479793836,6862.53169906989,-2.85998835580989e-08,-5.39252767594909e-07,-0.000192850828170776,1.17731351997484e-05,-0.9999882268648,-0.00252845573489217,1.29341675529024e-05
47,1,0.598871455827118,5.19784436160773,638.077479964043,6553.13358274465,6862.67650409483,5.8131473054104e-06,0.00375099912390422,0.00185684091411531,1.16888200085067e-05,-0.999988311179992,-0.00250586162312761,1.27666348572562e-05
48,1,0.604520254389917,5.20914195789895,634.70566533689,6554.47429769395,6871.72956721085,6.01035542621199e-07,-2.02501503759803e-07,-0.000194767955690622,1.17733865179607e-05,-0.999988226613482,-0.002528073782805,1.29306823527306e-05
49,1,0.601594385495678,5.20329022934121,636.371400940965,6551.91325744498,6878.20744589401,1.06573109113134e-06,3.73318518912975e-07,-0.000199479050934315,1.17306475546279e-05,-0.999988269352445,-0.00251685861896038,1.28486276321527e-05
50,1,0.60232270203888,5.20474684524003,635.570132907444,6552.70684067604,6878.32850055328,1.07522879057572e-06,2.67861422323692e-07,-0.000198812456801534,1.17395730565621e-05,-0.999988260426943,-0.00252117756833992,1.28846507125846e-05
51,1,0.599323327108547,5.19874810711434,637.623056607813,6551.69583419819,6850.11394080087,1.84467157446444e-05,0.00372738564813598,0.0018428536131978,1.16959454966073e-05,-0.999988304054503,-0.00250835620344641,1.27870613694446e-05
52,1,0.59300521738822,5.18611791513752,641.955952160676,6546.23478303138,6864.07235084386,2.67103138874175e-06,0.00373367374892089,0.00185158103704453,1.22900668418099e-05,-0.999987709933158,-0.00248158965155427,1.25843829908168e-05
53,1,0.603306871706638,5.20671519974861,635.603487835691,6554.05614069502,6844.66854389288,2.00136122734049e-05,0.00375438947390353,0.00182720134034753,1.17560678212129e-05,-0.999988243932179,-0.00252259370287882,1.28881707012715e-05
54,1,0.603258197730331,5.20661783026792,634.392635976808,6550.3344716944,6841.09255486081,1.91791592369609e-05,0.00373133734273821,0.00183733878657222,1.17528447745743e-05,-0.999988247155225,-0.00252733177696808,1.29371744739742e-05
55,1,0.601352480122272,5.2028121766689,635.35268555171,6547.50848152087,6856.1115413848,5.28801093458765e-06,0.00373981680461611,0.00184582709334791,1.23925656343122e-05,-0.999987607434366,-0.00252051894533111,1.28886790176165e-05
56,1,0.602703614149148,5.20551437234003,635.052446552186,6552.97057128664,6884.39002397569,1.4983903260323e-06,7.44741727832012e-07,-0.000201256945729256,1.24055810339614e-05,-0.999987594418966,-0.00252383814982963,1.29075692251403e-05
57,1,0.603931010358016,5.20796346128687,634.678760369251,6553.53300858948,6849.79564262101,2.34018636297054e-05,0.00373502094750875,0.00182872754521668,1.17635809465545e-05,-0.999988236419053,-0.0025272525163615,1.29288530405249e-05
58,1,0.59545750799444,5.19101649896783,640.581885092421,6549.63770720312,6870.15812837818,3.63530704536897e-07,4.33626100040358e-07,-0.000202267663553357,1.16412620052547e-05,-0.999988358737995,-0.00249073526410402,1.26503663559421e-05
59,1,0.603175701364581,5.20645284502572,635.775211899303,6556.83305263123,6862.54670117476,-2.14621983750243e-07,-2.98571464753202e-07,-0.000194390071555972,1.17524776257842e-05,-0.999988247522374,-0.00252170601335809,1.28805603486145e-05
60,1,0.601866000997325,5.20383343978683,636.16980849051,6555.03093604417,6881.53067252259,1.09669931481646e-06,8.97926107033189e-07,-0.00020212191157043,1.17323410016864e-05,-0.999988267658998,-0.00251808311374511,1.28581142029745e-05
61,1,0.605300254060353,5.21070760189849,634.019630061184,6558.04058041917,6848.74421328189,1.9980711437685e-05,0.00375587495298421,0.00184597098268569,1.2440771614839e-05,-0.999987559228385,-0.00253204501186491,1.29625753726982e-05
62,1,0.603829285992717,5.20776001508081,634.810223629087,6553.52748923706,6861.95619044686,3.02164209512687e-08,-6.57981488183433e-07,-0.00019277143292129,1.17623517369997e-05,-0.999988237648263,-0.00252656890231383,1.29229938566063e-05
63,1,0.599285246449257,5.19867771887746,637.690239370446,6553.0954728558,6872.91307277124,5.34743084107133e-07,3.33984711863261e-07,-0.000199790811166167,1.23608879215164e-05,-0.999987639112078,-0.00250803779262106,1.27841941000709e-05
64,1,0.600467150729387,5.20104153297785,636.462113343566,6550.16589517852,6876.73064453242,1.0639314965417e-06,1.61723069425358e-07,-0.000198992667719722,1.23802765035637e-05,-0.999987619723496,-0.00251473436236016,1.28394141809679e-05
65,1,0.598538767222825,5.19717899097048,637.953759336486,6550.12269429449,6885.18641094233,1.51262506173311e-06,5.36319405246109e-07,-0.000202027847990394,1.1684579053115e-05,-0.999988315420947,-0.00250582609894319,1.27699522171138e-05
66,1,0.600637711076107,5.20137688978988,636.466138243596,6547.49649347274,6858.67252520389,8.13924117370202e-08,-6.85035478915395e-07,-0.000194572610780597,1.17173740451917e-05,-0.999988282625955,-0.00251498087028841,1.28400796523725e-05
67,1,0.604095607454559,5.20829266303987,634.750617723275,6553.31872528271,6838.63781321387,-1.41019131678043e-06,-6.81007648725323e-07,-0.000192826613783836,1.17669201534398e-05,-0.999988233079847,-0.00252722573818657,1.29267430315036e-05
68,1,0.597078078446797,5.19426345396703,639.322121284671,6552.09714381087,6854.4175508614,8.96504080596483e-06,0.0037430711652373,0.00185720040462911,1.23340016156868e-05,-0.999987665998384,-0.00249818363515373,1.27082137148582e-05
69,1,0.599680371133582,5.19946797241347,636.705014699248,6548.73587782313,6843.07043137027,1.27084077980939e-05,0.00373072061114957,0.00184916099533439,1.23676384693485e-05,-0.999987632361531,-0.00251253927158223,1.28257380759012e-05
70,1,0.594137793335451,5.18838310100321,641.734075203686,6548.00508635892,6899.7437262179,2.38089882935086e-06,1.6042054442982e-06,-0.000209239311516285,1.23120537996815e-05,-0.9999876879462,-0.00248421257987494,1.25985868860505e-05
71,1,0.59904051449063,5.1981884684499,638.349540213322,6549.09293992731,6851.91210440387,-5.88555549089744e-07,-4.66061317403346e-07,-0.000195445027202368,1.23816066374289e-05,-0.999987618393363,-0.00250506425570104,1.27565995240401e-05
72,1,0.604833584192857,5.20977426853275,633.240565928749,6551.63512843841,6869.0309498796,7.10952410394263e-07,-3.39845275546417e-07,-0.000194847816601396,1.24341466942152e-05,-0.999987565853306,-0.00253442317937927,1.29921626735544e-05
73,1,0.605724113349494,5.21155534618981,633.532745913646,6555.97193717292,6859.51236373659,-1.81079194920591e-07,-6.15250046022511e-07,-0.000191992847248912,1.24504467431366e-05,-0.999987549553257,-0.00253466002175762,1.29846192491343e-05
74,1,0.603957373398014,5.20801617002548,634.143947463328,6553.28275402144,6873.89720403415,8.53148220466667e-07,4.43220063211255e-09,-0.000197031535208225,1.17619642867339e-05,-0.999988238035713,-0.0025294254615113,1.2950800714025e-05
75,1,0.602690017469464,5.20548717733711,635.272253340831,6554.26729294806,6851.37633461489,1.35325725357286e-05,0.00374841162485304,0.00185123598203063,1.24051756832844e-05,-0.999987594824317,-0.00252294348669489,1.28985712413615e-05
76,1,0.602476278731885,5.20505401106586,635.930232795384,6553.34123468359,6841.52804239514,1.85118569657331e-05,0.0037521032142495,0.00183361093513668,1.17433133106879e-05,-0.999988256686689,-0.00251999144906493,1.287082234481e-05
77,1,0.600126799504499,5.20035505390787,637.491287610247,6553.53172900789,6843.32892247239,2.3005959814477e-05,0.00373279777358815,0.00183812319301069,1.17082374144042e-05,-0.999988291762586,-0.00251013506582961,1.27963022174518e-05
78,1,0.596188771391154,5.19248502037387,639.53304069273,6544.21610422938,6865.14009193067,4.76579383075025e-07,1.30146291976617e-07,-0.000200923997908831,1.23405766896149e-05,-0.99998765942331,-0.00249596932323402,1.26954844815643e-05
79,1,0.60021261389931,5.20052668440663,636.691843034217,6549.01248886587,6856.63537795006,1.09107119856679e-05,0.00373545251133639,0.00183907919563353,1.17097224217062e-05,-0.999988290277578,-0.00251342163313962,1.28288804262103e-05
80,1,0.600574039721296,5.20125528339258,636.415253970393,6551.18311301997,6858.14609655683,-1.87374834878657e-07,-1.53127713076219e-07,-0.000197105342522264,1.23787879780406e-05,-0.999987621212022,-0.00251508745351149,1.28418327345086e-05
81,1,0.604286841046738,5.20867511381861,634.308380029081,6554.07442020562,6882.86132910417,1.3777815320102e-06,3.82931844456928e-07,-0.000198654131963849,1.17678774465653e-05,-0.999988232122553,-0.00252928918377714,1.29457248288369e-05
82,1,0.603012605894272,5.20612666892366,636.022852156994,6555.28728822313,6869.05435583788,2.82197053658979e-07,2.67020678299778e-07,-0.000197631074115634,1.17517547350757e-05,-0.999988248245265,-0.00252046774857213,1.28697256975121e-05
83,1,0.599626528001555,5.19936029011129,636.919761478029,6549.6619912298,6863.16892384015,1.90356870639702e-07,-2.90380098217472e-09,-0.000198490917682648,1.23672410785531e-05,-0.999987632758921,-0.00251160759808189,1.28168253197476e-05
84,1,0.599891417486055,5.19988429311602,637.093368306047,6549.86352338753,6884.50844799142,1.54561260546504e-06,2.716100469998e-07,-0.00020000315271318,1.17050791723455e-05,-0.999988294920828,-0.00251133339512113,1.28111321505829e-05
85,1,0.597335021864348,5.19477742206996,639.139487193061,6549.36313341477,6850.45815211067,1.2887893630853e-05,0.00373573983206845,0.00184115604497492,1.23474336741358e-05,-0.999987652566326,-0.00249929959027259,1.27167356820458e-05
86,1,0.606743517016123,5.21358847467626,633.321738155051,6555.92244696122,6872.55511713682,6.69426386098563e-07,-3.51181723892107e-08,-0.000194810098037124,1.18056212125603e-05,-0.999988194378787,-0.0025371086229255,1.29983419508615e-05
87,1,0.599707474987458,5.19951640215078,637.30977548289,6551.41706076415,6875.00309537041,8.08406402041991e-07,1.65135399972774e-07,-0.000199245288968086,1.17016296654543e-05,-0.999988298370335,-0.00251019200434029,1.28015274703797e-05
88,1,0.606537588896301,5.21318226007188,632.966236604778,6556.85611483571,6858.96048421959,-2.2945307235194e-07,-4.62352761549118e-07,-0.000192618696019053,1.24589470266629e-05,-0.999987541052973,-0.0025382137246384,1.30119330285286e-05
89,1,0.597042142644713,5.19418465602558,638.94417310649,6548.11765159419,6864.30565871049,2.10229672813477e-07,4.88949633288798e-07,-0.000202668830752373,1.15372712654782e-05,-0.999988462728735,-0.00249959845086165,1.27230594693117e-05
90,1,0.594465577128845,5.1890386320844,641.589160330657,6549.58431312381,6848.17695500431,1.20231232819429e-05,0.00374018148222333,0.00184493977576494,1.23131077252205e-05,-0.999987686892275,-0.00248528455238886,1.2605871279544e-05
91,1,0.599261035599568,5.1986293970317,638.048545426441,6551.83251169476,6846.42405788917,2.54376734425527e-05,0.00372085245604594,0.00183086469769478,1.2372014331312e-05,-0.999987627985669,-0.00250659151563658,1.27697211107184e-05
92,1,0.605018982812974,5.21013941223202,633.497930927288,6549.72490964076,6857.62598489108,9.8348204513388e-08,-9.85738816272493e-07,-0.000191240105777979,1.17805518544367e-05,-0.999988219448146,-0.00253368070882002,1.29825182781281e-05
93,1,0.600310534941336,5.20072823808043,636.55872315813,6552.17863836986,6873.20803258214,7.05267042841528e-07,7.85556913966728e-07,-0.000202500494197011,1.23704836905027e-05,-0.99998762951631,-0.00251410660368305,1.28347440568253e-05
94,1,0.604376320651046,5.20885407537931,634.90349064099,6557.39597791571,6904.50647619277,2.55456891929424e-06,1.12247866535734e-06,-0.000201915623620152,1.17694885124723e-05,-0.999988230511488,-0.00252705935756999,1.29219114724372e-05
95,1,0.605120807093081,5.21034305101204,633.356819372672,6550.82531676496,6847.04693154827,1.92116186314947e-05,0.0037380606624039,0.00182754429988563,1.17809380999903e-05,-0.9999882190619,-0.00253440597360903,1.29888115676448e-05
96,1,0.604531488571655,5.20916442163175,634.114621608659,6551.8488691249,6861.75593225687,1.77552820143655e-07,-6.39233177132307e-07,-0.000192977953702211,1.17730171188782e-05,-0.999988226982881,-0.0025304478546203,1.29548542385889e-05
97,1,0.606590022149837,5.21328713562592,632.12934241998,6551.9048053656,6855.42326173027,-7.69348973957915e-08,-9.38673792611199e-07,-0.000190863152965903,1.24608260998104e-05,-0.9999875391739,-0.00254165709582203,1.3046672038637e-05
98,1,0.604301167118756,5.20870376323223,634.548092778407,6555.91910712019,6834.48516007894,2.8126222452728e-05,0.00373842286408407,0.00183682562783361,1.17677749149781e-05,-0.999988232225085,-0.00252835627062754,1.29360168350391e-05
99,1,0.59783678909935,5.19578091973159,638.543250805877,6548.98264747657,6854.79510876373,-4.22261231417487e-07,-1.21692359182673e-07,-0.00019827438518405,1.23511834211294e-05,-0.999987648816579,-0.00250241907503145,1.27429562756768e-05
100,1,0.60035516662256,5.20081753356448,636.904218941209,6553.2660919849,6836.77501538032,2.46694537501724e-05,0.00372470706475652,0.00184574606828392,1.23748990938592e-05,-0.999987625100906,-0.00251281290669086,1.28210432650889e-05
101,1,0.607958058885661,5.21602320201043,631.088352236441,6551.04395988093,6867.21680762092,7.73605860130115e-07,-1.30637826398576e-06,-0.000188483158126473,1.24815515962935e-05,-0.999987518448404,-0.0025480173685005,1.30966187545843e-05
102,1,0.596474495238525,5.19305635590226,638.938920534789,6545.43168530625,6845.04043309901,6.60451551896834e-06,0.00373294752510544,0.00184847484342754,1.23322485790862e-05,-0.999987667751421,-0.00249873729536372,1.27205048611614e-05
103,1,0.600650636874054,5.2014086264171,637.661021948237,6553.84108500966,6866.68006329792,9.63196206726283e-08,-3.35957027730461e-09,-0.000196631764993072,1.23971763228458e-05,-0.999987602823677,-0.00251029411440929,1.27920819184097e-05
104,1,0.605644875454121,5.21139686439073,633.421935658993,6555.22696170851,6853.32239945857,-5.08759718184833e-07,-9.15355165675364e-07,-0.000190560705959797,1.24484983302066e-05,-0.99998755150167,-0.0025349783300813,1.29887676849139e-05
105,1,0.6034247835479,5.20695099413446,634.623937581977,6553.52442530334,6865.88326776955,2.87708495864524e-07,-4.17596109188379e-07,-0.000194664346054196,1.1754437699799e-05,-0.9999882455623,-0.00252667313120032,1.29285729872155e-05
106,1,0.600866376277499,5.20183996741703,636.771191433232,6553.94362641258,6855.32024656332,1.25153582557365e-05,0.00374772999060141,0.00184944272041321,1.23846819312906e-05,-0.999987615318069,-0.0025141406990902,1.28289222531484e-05
107,1,0.605356246137754,5.21081958927822,633.282756794739,6553.88906596056,6867.44516085754,4.65701797299597e-07,-2.81308514928629e-07,-0.000194536056369543,1.24420296901504e-05,-0.99998755797031,-0.00253507966140495,1.29930380701778e-05
108,1,0.603874871727176,5.2078568126144,633.986636135073,6553.43392684984,6871.63850065103,7.09992061262497e-07,1.48351770825141e-07,-0.000197741435840726,1.24154151933426e-05,-0.999987584584807,-0.00252992844060623,1.29568320133345e-05
109,1,0.603555599059144,5.20721262622643,634.131153671903,6550.94267707986,6883.93348421953,1.66254704455418e-06,3.24734272575651e-07,-0.000199377303943038,1.17565191599717e-05,-0.99998824348084,-0.00252884290630843,1.2949325034942e-05
110,1,0.600636518529057,5.20137450096111,637.072452114617,6551.56974783285,6859.27573222454,-1.88208517129034e-07,8.53989015192181e-08,-0.0001982431858778,1.17169248794321e-05,-0.999988283075121,-0.00251258543999553,1.28156451046253e-05
111,1,0.601179522297935,5.20246050699177,636.303509122811,6549.31393074556,6826.82386261433,2.61572227016238e-05,0.00372686951235282,0.00182556104846299,1.17248952211867e-05,-0.999988275104779,-0.00251647516544193,1.28493203107816e-05
112,1,0.603060614186408,5.20622267314723,634.840009716505,6550.62092857015,6846.01773771476,2.28314586543676e-05,0.00372568454846343,0.00182769610546529,1.17510417603865e-05,-0.99998824895824,-0.00252523952976951,1.29179666784284e-05
113,1,0.605286834050137,5.2106751055804,633.57828773593,6552.58725931219,6879.47369497816,1.31077057811635e-06,1.61892652338529e-07,-0.000197231071069837,1.17834954675007e-05,-0.999988216504533,-0.00253378211873757,1.29805598294285e-05
114,1,0.602764925101983,5.20563129160896,635.328170919225,6552.8874453345,6845.37712494171,1.58178846644773e-05,0.00374848743133916,0.00184059957973659,1.17462242344585e-05,-0.999988253775766,-0.00252283381312946,1.28966578744873e-05
115,1,0.604890226520193,5.20988751348241,633.96293556599,6557.27036926209,6878.79880672201,9.20403759616817e-07,1.61147742044482e-07,-0.00019664247520268,1.24304307276773e-05,-0.999987569569272,-0.00253162463786476,1.29628534466508e-05
116,1,0.597864578177176,5.19583650902758,638.969395557428,6551.14073527946,6865.96788386946,1.19653858170405e-07,3.8050838324903e-08,-0.000198535155504942,1.23529073134303e-05,-0.999987647092687,-0.00250079365073047,1.27261009020953e-05
117,1,0.608186537110084,5.21648015899654,631.790402939583,6555.92398960689,6881.94862069715,1.37670983246363e-06,3.99008773477234e-08,-0.000194967957213521,1.24852111598049e-05,-0.99998751478884,-0.00254554763292792,1.30686735837454e-05
118,1,0.603989275946559,5.20807998697391,634.651753276565,6554.41471671739,6832.66903109883,2.1711808967761e-05,0.00375036767051364,0.00183908175677061,1.176381592025e-05,-0.99998823618408,-0.00252745186477704,1.29302427192438e-05
119,1,0.606239998496345,5.21258706341668,633.077338350922,6556.91415741366,6859.86241639589,-1.85625885478998e-07,-6.69077051196357e-07,-0.000191593309864402,1.24524120492246e-05,-0.999987547587951,-0.00253729818904053,1.30058813074611e-05
